station_id,station_name,station_lat,station_lon,z_score_lat,z_score_lon
275,Washington Ave & Greene Ave,40.6865,-73.9656,0.04920067156751479947,-0.06928592802426737672
3662,31 Ave & Steinway St (temp),40.7613,-73.9169,0.07558259497707106943,-0.05980198524852279485
247,Perry St & Bleecker St,40.7354,-74.0048,0.06644767764675679948,-0.07691982036121168080
260,Broad St & Bridge St,40.7040,-74.0130,0.05537291300691633322,-0.07851670600312349952
3333,Columbia St & Lorraine St,40.6747,-74.0076,0.04503881733980405100,-0.07746509838527913110
3759,Irving Ave & Jefferson St,40.7054,-73.9260,0.05586669232206845592,-0.06157413882674200830
423,W 54 St & 9 Ave,40.7670,-73.9869,0.07759298218876185470,-0.07343393585020905215
4005,St. Nicholas Terrace & Convent Ave,40.8213,-73.9479,0.09674456562644775656,-0.06583899194355528023
3508,St Nicholas Ave & Manhattan Ave,40.8097,-73.9531,0.09265325130090159704,-0.06685165113110911648
3329,Degraw St & Smith St,40.6829,-73.9932,0.04793095332855219824,-0.07466081140436081531
3349,Grand Army Plaza & Plaza St West,40.6730,-73.9709,0.04443922817140504486,-0.07031806142696647905
3873,Madison St & Cypress Ave,40.7007,-73.9074,0.05420900462120061542,-0.05795193480972251708
411,E 6 St & Avenue D,40.7223,-73.9770,0.06182731405497622279,-0.07150598855082771005
3103,N 11 St & Wythe Ave,40.7215,-73.9578,0.06154515444631786696,-0.06776693924293662233
4011,Westchester Ave & Jackson Ave,40.8161,-73.9081,0.09491052817016844367,-0.05808825431573937965
3369,E 82 St & East End Ave,40.7725,-73.9468,0.07953282949828805102,-0.06562477557695735333
3087,Metropolitan Ave & Meeker Ave,40.7141,-73.9523,0.05893517806622807555,-0.06669585740994698783
3267,Morris Canal,40.7124,-74.0385,0.05833558889782906941,-0.08348263086516635039
3387,E 106 St & Madison Ave,40.7940,-73.9500,0.08711586898098136391,-0.06624795046160586795
316,Fulton St & William St,40.7100,-74.0070,0.05748911007185400193,-0.07734825309440753460
3065,Union Ave & Wallabout St,40.7003,-73.9503,0.05406792481687143751,-0.06630637310704166619
403,E 2 St & 2 Ave,40.7250,-73.9907,0.06277960273419817371,-0.07417395602572916326
3901,Stanhope St & Fairview Ave,40.7100,-73.9112,0.05748911007185400193,-0.05869195498524262819
3459,E 53 St & 3 Ave,40.7576,-73.9693,0.07427760678702617372,-0.07000647398464222175
3280,Astor Place,40.7193,-74.0713,0.06076921552250738843,-0.08987017343281362524
332,Cherry St,40.7130,-73.9800,0.05854720860432283629,-0.07209021500518569250
3091,Frost St & Meeker St,40.7176,-73.9488,0.06016962635410838230,-0.06601425987986267497
3281,Leonard Gordon Park,40.7459,-74.0573,0.07015102251039771973,-0.08714378331247637378
3337,Dwight St & Van Dyke St,40.6736,-74.0120,0.04465084787789881174,-0.07832196385167083870
3145,E 84 St & Park Ave,40.7790,-73.9590,0.08182537631863719213,-0.06800062982467981531
422,W 59 St & 10 Ave,40.7705,-73.9890,0.07882743047664216145,-0.07384289436825963987
3108,Nassau Ave & Russell St,40.7256,-73.9443,0.06299122244069194058,-0.06513792019832570128
3268,Lafayette Park,40.7135,-74.0629,0.05872355835973430868,-0.08823433936061127436
380,W 4 St & 7 Ave S,40.7340,-74.0040,0.06595389833160467678,-0.07676402664004955215
486,Broadway & W 29 St,40.7462,-73.9886,0.07025683236364460316,-0.07376499750767857554
3993,W 59 St & West End Ave,40.7718,-73.9906,0.07928593984071198967,-0.07415448181058389718
3148,E 84 St & 1 Ave,40.7760,-73.9507,0.08076727778616835777,-0.06638426996762273052
3648,Flushing Ave & Vanderbilt Ave,40.6980,-73.9708,0.05325671594197866450,-0.07029858721182121297
3502,Lexington Ave & E 111 St,40.7954,-73.9441,0.08760964829613348661,-0.06509897176803516912
3699,W 50 St & 9 Ave,40.7640,-73.9892,0.07653488365629302035,-0.07388184279855017203
3581,Underhill Ave & Lincoln Pl,40.6740,-73.9671,0.04479192768222798965,-0.06957804125144636794
3141,1 Ave & E 68 St,40.7650,-73.9590,0.07688758316711596513,-0.06800062982467981531
3850,Jefferson St & Cypress Ave,40.7100,-73.9230,0.05748911007185400193,-0.06098991237238402585
3760,Willoughby Ave & Wyckoff Ave,40.7056,-73.9215,0.05593723222423304487,-0.06069779914520503462
3447,E 71 St & 1 Ave,40.7670,-73.9562,0.07759298218876185470,-0.06745535180061236502
3106,Driggs Ave & N Henry St,40.7233,-73.9440,0.06218001356579916758,-0.06507949755288990304
4064,Southern Blvd & E 142 St,40.8073,-73.9081,0.09180677247492652956,-0.05808825431573937965
3173,Riverside Blvd & W 67 St,40.7790,-73.9890,0.08182537631863719213,-0.07384289436825963987
3014,E.T. Bike-In Movie Valet Station ,40.7229,-73.9591,0.06203893376146998966,-0.06802010403982508140
3907,Central Ave & Melrose St,40.7011,-73.9304,0.05435008442552979334,-0.06243100429313371590
3709,W 15 St & 6 Ave,40.7380,-73.9964,0.06736469637489645592,-0.07528398628900932993
3265,E 2 St & 2 Ave E,40.7246,-73.9894,0.06263852292986899580,-0.07392079122884070420
3181,Soissons Landing,40.6926,-74.0164,0.05135213858353476266,-0.07917882931806254630
4014,Riverside Dr & W 148 St,40.8291,-73.9504,0.09949562181086672588,-0.06632584732218693227
3628,Lenox Ave & W 117 St,40.8026,-73.9491,0.09014908477405868907,-0.06607268252529847321
2022,E 60 St & York Ave,40.7591,-73.9592,0.07480665605326059090,-0.06803957825497034748
3296,E 93 St & 2 Ave,40.7825,-73.9489,0.08305982460651749888,-0.06603373409500794105
314,Montague St & Clinton St,40.6942,-73.9922,0.05191645780085147432,-0.07446606925290815449
386,Centre St & Worth St,40.7149,-74.0023,0.05921733767488643138,-0.07643296498258002876
3932,Grand Concourse & E 144 St,40.8166,-73.9280,0.09508687792557991606,-0.06196362312964732994
426,West St & Chambers St,40.7190,-74.0132,0.06066340566926050500,-0.07855565443341403168
3999,Adam Clayton Powell Blvd & W 138 St,40.8170,-73.9423,0.09522795772990909398,-0.06474843589542037964
3877,Madison St & Forest Ave,40.7056,-73.9025,0.05593723222423304487,-0.05699769826760447907
364,Lafayette Ave & Classon Ave,40.6890,-73.9602,0.05008242034457216143,-0.06823432040642300830
433,old - E 13 St & Avenue A,40.7296,-73.9806,0.06440202048398371972,-0.07220706029605728899
3736,E 12 St & Ave C,40.7272,-73.9768,0.06355554165800865224,-0.07146704012053717788
3213,Van Vorst Park,40.7185,-74.0477,0.06048705591384903261,-0.08527425865853082992
3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.6554,-74.0106,0.03823171678092121664,-0.07804932483963711355
345,W 13 St & 6 Ave,40.7365,-73.9970,0.06683564710866203874,-0.07540083157988092642
3240,NYCBS Depot BAL - DYR,40.7590,-73.9939,0.07477138610217829642,-0.07479713091037767788
3452,Bayard St & Leonard St,40.7192,-73.9500,0.06073394557142509396,-0.06624795046160586795
3135,E 75 St & 3 Ave,40.7711,-73.9577,0.07903905018313592832,-0.06774746502779135625
3266,Kiosk in a box Deployment,40.7086,-73.9285,0.05699533075670187923,-0.06206099420537366035
437,Macon St & Nostrand Ave,40.6810,-73.9500,0.04726082425798860315,-0.06624795046160586795
236,St Marks Pl & 2 Ave,40.7284,-73.9871,0.06397878107099618598,-0.07347288428049958432
3397,Court St & Nelson St,40.6764,-73.9987,0.04563840650820305714,-0.07573189323735044981
3515,24 Ave & 26 St,40.7746,-73.9185,0.08027349847101623507,-0.06011357269084705216
3829,Central Ave & Decatur St,40.6882,-73.9080,0.04980026073591380560,-0.05806878010059411357
3516,31 St & Astoria Blvd,40.7699,-73.9184,0.07861581077014839458,-0.06009409847570178608
3546,Pacific St & Classon Ave,40.6792,-73.9588,0.04662596513850730253,-0.06796168139438928315
493,W 45 St & 6 Ave (1),40.7568,-73.9829,0.07399544717836781789,-0.07265496724439840888
454,E 51 St & 1 Ave,40.7546,-73.9659,0.07321950825455733936,-0.06934435066970317496
3359,E 68 St & Madison Ave,40.7692,-73.9670,0.07836892111257233323,-0.06955856703630110186
482,W 15 St & 7 Ave,40.7400,-73.9993,0.06807009539654234549,-0.07584873852822204630
3197,North St,40.7526,-74.0447,0.07251410923291144979,-0.08469003220417284746
3085,Roebling St & N 4 St,40.7147,-73.9574,0.05914679777272184242,-0.06768904238235555800
3143,5 Ave & E 78 St,40.7768,-73.9650,0.08104943739482671360,-0.06916908273339578023
500,Broadway & W 51 St,40.7623,-73.9834,0.07593529448789401421,-0.07275233832012473929
3937,E 135 St & St Ann's Ave,40.8051,-73.9189,0.09103083355111605103,-0.06019146955142811649
311,Norfolk St & Broome St,40.7172,-73.9890,0.06002854654977920438,-0.07384289436825963987
3440,Fulton St & Adams St,40.6924,-73.9895,0.05128159868137017370,-0.07394026544398597028
3203,Hamilton Park,40.7276,-74.0442,0.06369662146233783015,-0.08459266112844651705
239,Willoughby St & Fleet St,40.6920,-73.9813,0.05114051887704099579,-0.07234337980207415157
3436,Greenwich St & Hubert St,40.7213,-74.0101,0.06147461454415327800,-0.07795195376391078314
420,Clermont Ave & Lafayette Ave,40.6876,-73.9697,0.04958864102942003873,-0.07008437084522328607
3691,28 Ave & 44 St,40.7641,-73.9107,0.07657015360737531482,-0.05859458390951629778
3188,NJCU,40.7101,-74.0858,0.05752438002293629641,-0.09269393462887720711
3389,Carroll St & Columbia St,40.6830,-74.0035,0.04796622327963449272,-0.07666665556432322174
3017,NYCBS Depot - FAR,40.7515,-73.9968,0.07212613977100621053,-0.07536188314959039426
3803,Bedford Ave & Montgomery St,40.6658,-73.9569,0.04189979169347984241,-0.06759167130662922760
291,Madison St & Montgomery St,40.7131,-73.9848,0.05858247855540513076,-0.07302497733215846443
3914,West End Ave & W 78 St,40.7838,-73.9817,0.08351833397058732710,-0.07242127666265521590
3327,3 Ave & E 100 St,40.7877,-73.9473,0.08489386206279681176,-0.06572214665268368374
244,Willoughby Ave & Hall St,40.6920,-73.9654,0.05114051887704099579,-0.06924697959397684455
3127,9 St & 44 Rd,40.7497,-73.9521,0.07149128065152490991,-0.06665690897965645567
3615,44 Dr & 21 St,40.7480,-73.9461,0.07089169148312590378,-0.06548845607094049076
3529,Lenox Ave & W 130 St,40.8108,-73.9431,0.09304122076280683631,-0.06490422961658250830
3863,Central Ave & Woodbine St,40.6930,-73.9161,0.05149321838786394057,-0.05964619152736066620
3278,Monmouth and 6th,40.7257,-74.0488,0.06302649239177423506,-0.08548847502512875682
3949,Brook Ave & E 138 St,40.8074,-73.9192,0.09184204242600882404,-0.06024989219686391474
3323,W 106 St & Central Park West,40.7982,-73.9606,0.08859720692643773201,-0.06831221726700407262
468,Broadway & W 56 St,40.7653,-73.9830,0.07699339302036284857,-0.07267444145954367496
3272,Jersey & 3rd,40.7233,-74.0460,0.06218001356579916758,-0.08494319700106130653
3939,Willow Ave & E 133 St,40.8009,-73.9139,0.08954949560565968293,-0.05921775879416481240
3123,31 St & Thomson Ave,40.7460,-73.9354,0.07018629246148001421,-0.06340471505039702000
3866,Wilson Ave & Moffat St,40.6891,-73.9051,0.05011769029565445591,-0.05750402786138139720
3989,Willis Ave & E 137 St,40.8090,-73.9236,0.09240636164332553569,-0.06110675766325562234
3147,E 85 St & 3 Ave,40.7790,-73.9541,0.08182537631863719213,-0.06704639328256177730
3358,Garfield Pl & 8 Ave,40.6712,-73.9748,0.04380436905192374425,-0.07107755581763185625
251,Mott St & Prince St,40.7232,-73.9950,0.06214474361471687310,-0.07501134727697560478
3636,Expansion Warehouse 333 Johnson Ave,40.7077,-73.9345,0.05667790119696122892,-0.06322944711408962526
3776,Central Ave & Starr Street,40.7000,-73.9283,0.05396211496362455407,-0.06202204577508312819
3114,India St & East River,40.7317,-73.9616,0.06514268945671190377,-0.06850695941845673344
3856,Kingsland Ave & Nassau Ave,40.7258,-73.9417,0.06306176234285652954,-0.06463159060454878315
3951,E 141 St & St Ann's Ave,40.8086,-73.9161,0.09226528183899635778,-0.05964619152736066620
3255,8 Ave & W 31 St,40.7520,-73.9950,0.07230248952641768292,-0.07501134727697560478
397,Fulton St & Clermont Ave,40.6842,-73.9692,0.04838946269262202646,-0.06998699976949695566
427,State St,40.7025,-74.0143,0.05484386374068191604,-0.07876987080001195858
3681,Grand St,40.7152,-74.0377,0.05932314752813331481,-0.08332683714400422173
2008,Little West St & 1 Pl,40.7070,-74.0168,0.05643101153938516757,-0.07925672617864361063
3049,Cambridge Pl & Gates Ave,40.6849,-73.9630,0.04863635235019808781,-0.06877959843049045859
3242,Schermerhorn St & Court St,40.6920,-73.9920,0.05114051887704099579,-0.07442712082261762233
347,W Houston St & Hudson St,40.7288,-74.0100,0.06411986087532536390,-0.07793247954876551706
3165,Central Park West & W 72 St,40.7758,-73.9762,0.08069673788400376881,-0.07135019482966558139
3346,Berkeley Pl & 7 Ave,40.6751,-73.9752,0.04517989714413322891,-0.07115545267821292057
3695,E 5 St & 2 Ave,40.7269,-73.9892,0.06344973180476176880,-0.07388184279855017203
321,Cadman Plaza E & Red Cross Pl,40.6999,-73.9897,0.05392684501254225959,-0.07397921387427650244
3831,Broadway & Hancock St,40.6866,-73.9168,0.04923594151859709395,-0.05978251103337752877
3946,St Nicholas Ave & W 137 St,40.8185,-73.9476,0.09575700699614351116,-0.06578056929811948198
3320,Central Park West & W 100 St,40.7941,-73.9636,0.08715113893206365839,-0.06889644372136205508
3241,Monroe St & Tompkins Ave,40.6862,-73.9447,0.04909486171426791603,-0.06521581705890676561
402,Broadway & E 22 St,40.7403,-73.9896,0.06817590524978922893,-0.07395973965913123636
3187,Warren St,40.7211,-74.0381,0.06140407464198868905,-0.08340473400458528606
3456,Jackson St & Leonard St,40.7164,-73.9482,0.05974638694112084856,-0.06589741458899107847
3386,1 Pl & Clinton St,40.6810,-73.9991,0.04726082425798860315,-0.07580979009793151414
3410,Dean St & Hoyt St,40.6864,-73.9876,0.04916540161643250499,-0.07357025535622591472
3223,E 55 St & 3 Ave,40.7590,-73.9687,0.07477138610217829642,-0.06988962869377062525
3548,Pacific St & Bedford Ave,40.6778,-73.9529,0.04613218582335517984,-0.06681270270081858432
445,E 10 St & Avenue A,40.7280,-73.9814,0.06383770126666700807,-0.07236285401721941765
3139,E 72 St & Park Ave,40.7712,-73.9650,0.07907432013421822280,-0.06916908273339578023
3545,Broadway & W 122 St,40.8121,-73.9613,0.09349973012687666453,-0.06844853677302093520
3724,7 Ave & Central Park South,40.7670,-73.9800,0.07759298218876185470,-0.07209021500518569250
3718,E 11 St & Avenue B,40.7275,-73.9795,0.06366135151125553567,-0.07199284392945936209
3556,24 St & 41 Ave (original),40.7527,-73.9397,0.07254937918399374427,-0.06424210630164346152
467,Dean St & 4 Ave,40.6831,-73.9790,0.04800149323071678720,-0.07189547285373303169
3332,Degraw St & Hoyt St,40.6820,-73.9908,0.04761352376881154793,-0.07419343024087442934
327,Vesey Pl & River Terrace,40.7160,-74.0166,0.05960530713679167064,-0.07921777774835307846
3348,Coffey St & Conover St,40.6772,-74.0157,0.04592056611686141296,-0.07904250981204568373
253,W 13 St & 5 Ave -moved to 5947.04,40.7354,-73.9945,0.06644767764675679948,-0.07491397620124927437
2004,6 Ave & Broome St,40.7244,-74.0047,0.06256798302770440684,-0.07690034614606641472
3302,Columbus Ave & W 103 St,40.7969,-73.9643,0.08813869756236790379,-0.06903276322737891765
3895,Cypress Ave & Palmetto St,40.7016,-73.9088,0.05452643418094126573,-0.05822457382175624222
3076,Scholes St & Manhattan Ave,40.7087,-73.9449,0.05703060070778417371,-0.06525476548919729777
3075,Division Ave & Marcy Ave,40.7071,-73.9580,0.05646628149046746205,-0.06780588767322715450
3119,Vernon Blvd & 50 Ave,40.7430,-73.9541,0.06912819392901117985,-0.06704639328256177730
3875,Stephen St & Seneca Ave,40.6988,-73.9007,0.05353887555063702033,-0.05664716239498968959
3219,NYCBS Depot - STY,40.7292,-73.9767,0.06426094067965454181,-0.07144756590539191180
3567,11 St & 35 Ave,40.7627,-73.9391,0.07607637429222319212,-0.06412526101077186503
372,Franklin Ave & Myrtle Ave,40.6945,-73.9581,0.05202226765409835775,-0.06782536188837242058
339,Avenue D & E 12 St,40.7258,-73.9742,0.06306176234285652954,-0.07096071052676025976
3631,Crown St & Bedford Ave,40.6666,-73.9567,0.04218195130213819824,-0.06755272287633869543
3279,Dixon Mills,40.7216,-74.0500,0.06158042439740016144,-0.08572216560687194980
335,Washington Pl & Broadway,40.7290,-73.9950,0.06419040077748995285,-0.07501134727697560478
3090,N 8 St & Driggs Ave,40.7177,-73.9560,0.06020489630519067678,-0.06741640337032183286
3232,Bond St & Fulton St,40.6896,-73.9830,0.05029404005106592830,-0.07267444145954367496
383,Greenwich Ave & Charles St,40.7352,-74.0003,0.06637713774459221052,-0.07604348067967470712
3518,Lenox Ave & W 126 St,40.8084,-73.9452,0.09219474193683176882,-0.06531318813463309602
3418,Plaza St West & Flatbush Ave,40.6750,-73.9711,0.04514462719305093444,-0.07035700985725701122
301,E 2 St & Avenue B,40.7222,-73.9837,0.06179204410389392831,-0.07281076096556053753
3799,6 Ave & W 34 St,40.7496,-73.9881,0.07145601070044261543,-0.07366762643195224513
3470,Gowanus Tech Station,40.6698,-73.9949,0.04331058973677162155,-0.07499187306183033870
3982,Bergen Ave & E 152 St,40.8172,-73.9147,0.09529849763207368294,-0.05937355251532694105
3896,Madison St & Seneca Ave,40.7018,-73.9063,0.05459697408310585469,-0.05773771844312459018
254,W 11 St & 6 Ave,40.7353,-73.9980,0.06641240769567450500,-0.07559557373133358724
3161,W 76 St & Columbus Ave,40.7802,-73.9773,0.08224861573162472587,-0.07156441119626350829
3156,E 72 St & York Ave,40.7670,-73.9535,0.07759298218876185470,-0.06692954799169018081
377,6 Ave & Canal St,40.7224,-74.0057,0.06186258400605851727,-0.07709508829751907554
3782,Brooklyn Bridge Park - Pier 2,40.6985,-73.9972,0.05343306569739013690,-0.07543978001017145858
3704,47 Ave & Skillman Ave,40.7438,-73.9418,0.06941035353766953568,-0.06465106481969404924
3439,Broadway & E 22 St - Valet Scan,40.7403,-73.9896,0.06817590524978922893,-0.07395973965913123636
4023,Adam Clayton Powell Blvd & W 141 St,40.8192,-73.9411,0.09600389665371957251,-0.06451474531367718666
3647,48 Ave & 30 Pl,40.7413,-73.9373,0.06852860476061217371,-0.06377472513815707555
3089,Leonard St & Meeker Ave,40.7173,-73.9482,0.06006381650086149886,-0.06589741458899107847
432,E 7 St & Avenue A,40.7262,-73.9838,0.06320284214718570745,-0.07283023518070580361
3104,KentAve&N7 St,40.7206,-73.9615,0.06122772488657721665,-0.06848748520331146736
3413,Wyckoff St & 3 Ave,40.6828,-73.9826,0.04789568337746990376,-0.07259654459896261063
3102,Driggs Ave & Lorimer St,40.7218,-73.9504,0.06165096429956475040,-0.06632584732218693227
319,Park Pl & Church St,40.7134,-74.0100,0.05868828840865201420,-0.07793247954876551706
3872,Hancock St & Wyckoff Ave,40.6972,-73.9067,0.05297455633332030867,-0.05781561530370565450
3363,E 102 St & Park Ave,40.7905,-73.9503,0.08588142069310105716,-0.06630637310704166619
3684,W 12 St & W 4 St,40.7376,-74.0040,0.06722361657056727801,-0.07676402664004955215
3036,8D OPS 01,40.8809,-74.0314,0.11776545647149526577,-0.08209996158985245858
517,Pershing Square South,40.7521,-73.9798,0.07233775947749997740,-0.07205126657489516034
3485,NYCBS Depot - RIS,40.7252,-73.9747,0.06285014263636276267,-0.07105808160248659017
3352,Sigourney St & Columbia St,40.6727,-74.0088,0.04433341831815816143,-0.07769878896702232408
3293,W 92 St & Broadway,40.7921,-73.9739,0.08644573991041776882,-0.07090228788132446151
3468,NYCBS Depot - STY - Garage 4,40.7304,-73.9748,0.06468418009264207555,-0.07107755581763185625
3205,JC Medical Center,40.7165,-74.0496,0.05978165689220314303,-0.08564426874629088547
3052,Lewis Ave & Madison St,40.6863,-73.9358,0.04913013166535021051,-0.06348261191097808432
346,Bank St & Hudson St,40.7370,-74.0070,0.06701199686407351114,-0.07734825309440753460
267,Broadway & W 36 St,40.7520,-73.9890,0.07230248952641768292,-0.07384289436825963987
3297,6 St & 7 Ave,40.6687,-73.9799,0.04292262027486638229,-0.07207074079004042642
3721,31 St & Newtown Ave,40.7675,-73.9209,0.07776933194417332710,-0.06058095385433343813
146,Hudson St & Reade St,40.7163,-74.0100,0.05971111699003855408,-0.07793247954876551706
3316,W 104 St & Amsterdam Ave - 1,40.7990,-73.9662,0.08887936653509608784,-0.06940277331513897321
3881,12 Ave & W 125 St,40.8183,-73.9604,0.09568646709397892220,-0.06827326883671354046
511,E 14 St & Avenue B,40.7294,-73.9777,0.06433148058181913077,-0.07164230805684457262
3330,Henry St & Bay St,40.6725,-74.0049,0.04426287841599357247,-0.07693929457635694689
3319,14 St & 5 Ave,40.6663,-73.9890,0.04207614144889131480,-0.07384289436825963987
3851,Metropolitan Ave & Stewart Ave,40.7140,-73.9279,0.05889990811514578107,-0.06194414891450206386
3869,Van Buren St & Broadway,40.6920,-73.9262,0.05114051887704099579,-0.06161308725703254047
3411,Bond St & Bergen St,40.6850,-73.9862,0.04867162230128038229,-0.07329761634419218958
3423,West Drive & Prospect Park West,40.6620,-73.9800,0.04055953355235265222,-0.07209021500518569250
3060,Willoughby Ave & Tompkins Ave,40.6943,-73.9463,0.05195172775193376880,-0.06552740450123102292
2003,1 Ave & E 18 St [temporarily removed],40.7342,-73.9805,0.06602443823376926574,-0.07218758608091202291
330,Reade St & Broadway,40.7145,-74.0056,0.05907625787055725346,-0.07707561408237380946
237,E 11 St & 2 Ave,40.7305,-73.9867,0.06471945004372437003,-0.07339498741991851999
3070,McKibbin St & Manhattan Ave,40.7051,-73.9441,0.05576088246882157248,-0.06509897176803516912
262,Washington Park,40.6918,-73.9737,0.05106997897487640683,-0.07086333945103392935
3360,Amsterdam Ave & W 79 St,40.7829,-73.9800,0.08320090441084667679,-0.07209021500518569250
323,Lawrence St & Willoughby St,40.6924,-73.9863,0.05128159868137017370,-0.07331709055933745566
337,Old Slip & Front St,40.7038,-74.0084,0.05530237310475174426,-0.07762089210644125975
348,W Broadway & Spring St,40.7249,-74.0015,0.06274433278311587923,-0.07627717126141790010
504,1 Ave & E 16 St [temporarily removed],40.7322,-73.9830,0.06531903921212337617,-0.07267444145954367496
3273,Manila & 1st,40.7217,-74.0429,0.06161569434848245592,-0.08433949633155805799
3343,W 107 St & Columbus Ave,40.8000,-73.9621,0.08923206604591903262,-0.06860433049418306385
238,Bank St & Washington St,40.7370,-74.0100,0.06701199686407351114,-0.07793247954876551706
399,Lafayette Ave & St James Pl,40.6885,-73.9648,0.04990607058916068904,-0.06913013430310524806
268,Howard St & Centre St,40.7191,-74.0010,0.06069867562034279948,-0.07617980018569156969
3926,5 Ave & W 131 St,40.8101,-73.9397,0.09279433110523077496,-0.06424210630164346152
3810,Central Park West & W 82 St,40.7826,-73.9712,0.08309509455759979336,-0.07037648407240227730
3683,Smart Cities Conference,40.7102,-73.9845,0.05755964997401859089,-0.07296655468672266619
3195,Sip Ave,40.7309,-74.0639,0.06486052984805354795,-0.08842908151206393518
3151,E 81 St & York Ave,40.7730,-73.9500,0.07970917925369952342,-0.06624795046160586795
3578,Park Pl & Franklin Ave,40.6742,-73.9565,0.04486246758439257861,-0.06751377444604816327
3372,E 74 St & 1 Ave,40.7690,-73.9548,0.07829838121040774427,-0.06718271278857863988
3074,Montrose Ave & Bushwick Ave,40.7077,-73.9410,0.05667790119696122892,-0.06449527109853192058
82,St James Pl & Pearl St,40.7112,-74.0010,0.05791234948484153567,-0.07617980018569156969
3576,Park Pl & Vanderbilt Ave,40.6770,-73.9690,0.04585002621469682401,-0.06994805133920642350
2000,Front St & Washington St,40.7040,-73.9894,0.05537291300691633322,-0.07392079122884070420
3365,3 St & 7 Ave,40.6704,-73.9784,0.04352220944326538842,-0.07177862756286143519
3551,3 Ave & E 112 St,40.7955,-73.9416,0.08764491824721578109,-0.06461211638940351707
3598,Newton Rd & 44 St,40.7596,-73.9143,0.07498300580867206329,-0.05929565565474587673
79,Franklin St & W Broadway,40.7191,-74.0070,0.06069867562034279948,-0.07734825309440753460
3252,Bike The Branches - Red Hook Branch,40.6753,-74.0100,0.04525043704629781787,-0.07793247954876551706
3324,3 Ave & 14 St,40.6685,-73.9933,0.04285208037270179333,-0.07468028561950608139
3620,11 St & 43 Ave,40.7519,-73.9479,0.07226721957533538844,-0.06583899194355528023
510,W 51 St & 6 Ave,40.7607,-73.9804,0.07537097527057730255,-0.07216811186576675683
3083,Bushwick Ave & Powers St,40.7125,-73.9410,0.05837085884891136389,-0.06449527109853192058
3506,Lexington Ave & E 120 St,40.8013,-73.9410,0.08969057540998886085,-0.06449527109853192058
3044,Albany Ave & Fulton St,40.6800,-73.9385,0.04690812474716565836,-0.06400841571990026853
3708,W 13 St & 5 Ave,40.7354,-73.9943,0.06644767764675679948,-0.07487502777095874221
3115,India St & Manhattan Ave,40.7323,-73.9551,0.06535430916320567065,-0.06724113543401443812
3062,Myrtle Ave & Marcy Ave,40.6954,-73.9500,0.05233969721383900806,-0.06624795046160586795
212,W 16 St & The High Line,40.7433,-74.0070,0.06923400378225806329,-0.07734825309440753460
3326,Clinton St & Centre St,40.6743,-74.0019,0.04489773753547487309,-0.07635506812199896443
3401,2 Ave & 9 St,40.6725,-73.9933,0.04426287841599357247,-0.07468028561950608139
404,9 Ave & W 14 St,40.7406,-74.0055,0.06828171510303611237,-0.07705613986722854338
3917,Willoughby St & Ashland Pl,40.6918,-73.9788,0.05106997897487640683,-0.07185652442344249952
3731,W 47 St & 6 Ave,40.7584,-73.9826,0.07455976639568452955,-0.07259654459896261063
489,10 Ave & W 28 St,40.7507,-74.0018,0.07184398016234785470,-0.07633559390685369835
3471,NYCBS Depot - GOW Annex,40.6689,-73.9948,0.04299316017703097124,-0.07497239884668507262
515,W 43 St & 10 Ave,40.7610,-73.9950,0.07547678512382418599,-0.07501134727697560478
3286,E 89 St & 3 Ave,40.7820,-73.9530,0.08288347485110602649,-0.06683217691596385040
3080,S 4 St & Rodney St,40.7093,-73.9561,0.05724222041427794058,-0.06743587758546709894
3183,Exchange Place,40.7162,-74.0335,0.05967584703895625960,-0.08250892010790304630
3166,Riverside Dr & W 72 St ,40.7820,-73.9860,0.08288347485110602649,-0.07325866791390165741
3638,Washington St,40.7243,-74.0355,0.06253271307662211236,-0.08289840441080836793
3911,Wyckoff St & Nevins St,40.6834,-73.9843,0.04810730308396367063,-0.07292760625643213402
3310,14 St & 7 Ave,40.6638,-73.9840,0.04119439267183395284,-0.07286918361099633578
83,Atlantic Ave & Fort Greene Pl,40.6838,-73.9763,0.04824838288829284855,-0.07136966904481084748
3575,Crescent St & 34 Ave,40.7611,-73.9306,0.07551205507490648047,-0.06246995272342424807
516,E 47 St & 1 Ave,40.7521,-73.9680,0.07233775947749997740,-0.06975330918775376268
216,Columbia Heights & Cranberry St,40.7004,-73.9955,0.05410319476795373199,-0.07510871835270193519
395,Bond St & Schermerhorn St,40.6881,-73.9841,0.04976499078483151113,-0.07288865782614160186
3574,Prospect Pl & Underhill Ave,40.6770,-73.9658,0.04585002621469682401,-0.06932487645455790888
3412,Pacific St & Nevins St,40.6860,-73.9830,0.04902432181210332708,-0.07267444145954367496
295,Pike St & E Broadway,40.7141,-73.9929,0.05893517806622807555,-0.07460238875892501706
3610,Vernon Blvd & 30 Rd,40.7708,-73.9342,0.07893324032988904489,-0.06317102446865382701
3859,Lorimer St & Calyer St,40.7280,-73.9541,0.06383770126666700807,-0.06704639328256177730
274,Lafayette Ave & Fort Greene Pl,40.6869,-73.9770,0.04934175137184397738,-0.07150598855082771005
3201,Dey St,40.7377,-74.0669,0.06725888652164957249,-0.08901330796642191763
3942,Broadway & W 133 St,40.8190,-73.9562,0.09593335675155498355,-0.06745535180061236502
