bike_id,avg_miles,total_aprox_miles,no_trips
40681,1.3400726900584795,916.60972,684
40682,1.3976524483133841,1284.44260,919
40683,1.3331552313624679,1037.19477,778
40684,1.3242046632996633,786.57757,594
40685,1.2808120893561104,974.69800,761
40686,1.3455401602136182,1007.80958,749
40687,1.2626711993517018,779.06813,617
40688,1.3063477378435518,1235.80496,946
40689,1.3672761538461538,657.65983,481
40690,1.3844477112299465,1294.45861,935
40691,1.3501654501800720,1124.68782,833
40692,1.3564096679438059,1062.06877,783
40693,1.4025564684898930,1179.54999,841
40694,1.3724740196078431,839.95410,612
40696,1.3114442586002372,1105.54751,843
40697,1.3898505133470226,1353.71440,974
40698,1.2669668642745710,812.12576,641
40699,1.3476316071428571,1282.94529,952
40700,1.3621667528089888,1212.32841,890
40701,1.2731861455525606,944.70412,742
40702,1.3653613005272408,776.89058,569
40703,1.3220729166666667,1047.08175,792
40704,1.2936426618705036,899.08165,695
40705,1.3920608528198074,1012.02824,727
40706,1.2015596825396825,227.09478,189
40707,1.3233563706563707,1028.24790,777
40708,1.3206377434679335,1111.97698,842
40709,1.3498061244019139,1128.43792,836
40710,1.3292376098901099,967.68498,728
40711,1.2862748524203070,1089.47480,847
40713,1.3539337569676700,1214.47858,897
40714,1.3194823687423687,1080.65606,819
40715,1.2984600144717800,897.23587,691
40716,1.3249113625866051,1147.37324,866
40717,1.3390121205357143,1199.75486,896
40718,1.4077037911464245,1240.18704,881
40719,1.3235690443213296,955.61685,722
40720,1.3251050544959128,972.62711,734
40721,1.3072186234177215,826.16217,632
40722,1.3357271808510638,1255.58355,940
40723,1.3972647636363636,1152.74343,825
40724,1.3536053637350706,1246.67054,921
40725,1.2111127022058824,658.84531,544
40726,1.3809871011470282,1324.36663,959
40727,1.3005274962063733,857.04762,659
40728,1.2812377085927771,1028.83388,803
40729,1.2644005791505792,982.43925,777
40730,1.3982744754464286,1252.85393,896
40731,1.0870736144578313,90.22711,83
40732,1.3907447326203209,1040.27706,748
40733,1.3534580370370370,1096.30101,810
40734,1.3019740617577197,1096.26216,842
40735,1.4055825067750678,1037.31989,738
40736,1.2636475248933144,888.34421,703
40738,1.4009894562647754,1185.23708,846
40740,1.2849865419354839,995.86457,775
40741,1.3420254656862745,1095.09278,816
40742,1.2526292866756393,930.70356,743
40743,1.3792517670682731,1030.30107,747
40744,1.3544974797843666,1005.03713,742
40745,1.2802611787564767,988.36163,772
40746,1.2742567257559958,1222.01220,959
40747,1.3335714087759815,1154.87284,866
40748,1.3004081509846827,1188.57305,914
40749,1.3200401690821256,1092.99326,828
40750,1.2776460844250364,877.74286,687
40751,1.3409047644683715,996.29224,743
40752,1.3195468828451883,1261.48682,956
40753,1.3188048712667353,1280.55953,971
40754,1.3581635150166852,1220.98900,899
40755,1.3379029453262787,758.59097,567
40756,1.3836083968462549,1052.92599,761
40757,1.3988468673218673,1138.66135,814
40758,1.3938538958097395,1230.77299,883
40759,1.2681585632183908,1103.29795,870
40760,1.3213148247422680,1281.67538,970
40761,1.2879358479532164,880.94812,684
40762,1.3516158584534731,1031.28290,763
40763,1.3025676847290640,264.42124,203
40764,1.4286887878787879,660.05422,462
40765,1.3647217391304348,1067.21240,782
40766,1.4391736176935229,910.99690,633
40767,1.2470386872586873,968.94906,777
40768,1.3390506613756614,1012.32230,756
40769,1.3500270617906683,1070.57146,793
40770,1.2958517427884615,1078.14865,832
40771,1.2535517482517483,717.03160,572
40772,1.2188046537396122,879.97696,722
40773,1.2958881784841076,1060.03653,818
40774,1.3842540573770492,1013.27397,732
40775,1.3678192419825073,938.32400,686
40776,1.3578575626423690,1192.19894,878
40777,1.2845555347298787,1165.09187,907
40778,1.2234924837451235,940.86572,769
40779,1.2377524762908325,1174.62710,949
40780,1.4065809448818898,1250.45046,889
40781,1.2834061578947368,975.38868,760
40782,1.3227402322580645,1025.12368,775
40783,1.3521651750000000,1081.73214,800
40784,1.3240277574967405,1015.52929,767
40785,1.3584579420731707,891.14841,656
40786,1.3888940043057051,1290.28253,929
40787,1.3936686332574032,1223.64106,878
40788,1.3554512395709178,1137.22359,839
40789,1.3162402395833333,1263.59063,960
40790,1.0993344673539519,319.90633,291
40791,1.3563136235595391,1059.28094,781
40792,1.3166870187793427,1121.81734,852
40793,1.3044499092558984,718.75190,551
40794,1.3996123849878935,1156.07983,826
40795,1.3843921824104235,1275.02520,921
40796,1.4206961098398169,1241.68840,874
40797,1.5392126960784314,627.99878,408
40798,1.3306724064837905,1067.19927,802
40799,1.3880800748129676,1113.24022,802
40800,1.4732493539703903,1094.62427,743
40801,1.3242222546728972,1133.53425,856
40802,1.2589614551422319,1150.69077,914
40804,1.3258854171704958,1096.50724,827
40805,1.2017183870967742,521.54578,434
40806,1.3690317920353982,1237.60474,904
40807,1.4481200657030223,1102.01937,761
40808,1.2498869817578773,753.68185,603
40809,1.2538655125284738,550.44696,439
40810,1.2592264539007092,1065.30558,846
40811,1.3293218690313779,974.39293,733
40812,1.3983129542790152,1192.76095,853
40813,1.2635378329297821,1043.68225,826
40814,1.3941678229665072,1165.52430,836
40815,1.4228299209932280,1260.62731,886
40816,1.3012697045790251,880.95959,677
40817,1.2570723759239704,1190.44754,947
40818,1.4151910389610390,1198.66681,847
40819,1.4071242214912281,1283.29729,912
40820,1.3038628200000000,651.93141,500
40821,1.4258964508393285,1189.19764,834
40822,1.2729090392422192,940.67978,739
40823,1.3136387155963303,1002.30634,763
40824,1.3181900717360115,918.77848,697
40825,1.3078497687861272,678.77403,519
40826,1.3954452104664391,1226.59634,879
40827,1.4427178663239075,1122.43450,778
40828,1.3064766190998902,1190.20020,911
40829,1.3454919783783784,1244.58008,925
40830,1.3307230976430976,1185.67428,891
40831,1.2809835860979463,810.86261,633
40832,1.3712192625000000,1096.97541,800
40833,1.2851810841654779,900.91194,701
40834,1.2955796734234234,1150.47475,888
40835,1.2398153711790393,567.83544,458
40836,1.3683067135135135,1265.68371,925
40837,1.3874332247557003,1277.82600,921
40838,1.4346670145631068,1182.16562,824
40839,1.2567909832402235,1124.82793,895
40840,1.3231839542483660,1214.68287,918
40841,1.2183627405247813,835.79684,686
40842,1.3193213824884793,858.87822,651
40843,1.3273614441747573,1093.74583,824
40844,1.3394681201044386,1026.03258,766
40845,1.2808545000000000,870.98106,680
40846,1.4159201232876712,1033.62169,730
40847,1.3596220257611241,1161.11721,854
40848,1.4358450212765957,1349.69432,940
40849,1.3874299477806789,1062.77134,766
40850,1.3492817018779343,1149.58801,852
40851,1.2298963488372093,528.85543,430
40852,1.3877739421813403,1056.09597,761
40853,1.3620852847682119,1028.37439,755
40854,1.3846164304461942,1055.07772,762
40855,1.2794382241953385,1152.77384,901
40857,1.3797115774647887,979.59522,710
40858,1.3771637486457205,1271.12214,923
40859,1.4512889726918075,1116.04122,769
40860,1.3246184256559767,908.68824,686
40861,1.3347587275242047,965.03056,723
40862,1.4379693394777266,936.11804,651
40863,1.3596710875331565,1025.19200,754
40864,1.3465358863328823,995.09002,739
40865,1.3248448897795591,1322.19520,998
40866,1.3143940887850467,1125.12134,856
40867,1.3573159144385027,1269.09038,935
40868,1.1398844419134396,500.40927,439
40869,1.3357158996728462,1224.85148,917
40870,1.3531026933701657,979.64635,724
40871,1.3193346186440678,1245.45188,944
40872,1.3377182725060827,1099.60442,822
40873,1.2530120636942675,983.61447,785
40874,1.3232569301260023,1155.20330,873
40875,1.3291931352718078,1051.39177,791
40876,1.3737198988764045,1222.61071,890
40877,1.3606801434159061,1043.64167,767
40878,1.3605295417156287,1157.81064,851
40879,1.3306358558558559,1181.60464,888
40880,1.4158714230769231,1104.37971,780
40881,1.3362243354838710,1035.57386,775
40882,1.3055274695534506,964.78480,739
40883,1.3770913524057217,1058.98325,769
40884,1.3196684615384615,1012.18571,767
40885,1.3518141626213592,1113.89487,824
40886,1.3484170084439083,1117.83770,829
40887,1.3288738083832335,1109.60963,835
40888,1.4122895932203390,1249.87629,885
40889,1.3444842231075697,1012.39662,753
40890,1.3321320076481836,696.70504,523
40891,1.3935807630522088,1041.00483,747
40892,1.4052096774193548,1263.28350,899
40893,1.3912067852760736,1133.83353,815
40894,1.2113292847503374,897.59500,741
40895,1.1911018524590164,726.57213,610
40896,1.3824852431289641,1307.83104,946
40897,1.3056438943894389,791.22020,606
40898,1.3574487858719647,1229.84860,906
40899,1.3515423995656895,1244.77055,921
40900,1.3291076470588235,1152.33633,867
40901,1.3121146078431373,1070.68552,816
40902,1.3035126591760300,696.07576,534
40903,1.3550664926220204,1193.81358,881
40904,1.3407150731158605,1191.89570,889
40905,1.3367303756476684,1031.95585,772
40906,1.3502690456989247,1004.60017,744
40907,1.3556199868247694,1028.91557,759
40908,1.3322089563365282,1250.94421,939
40909,1.3562318992248062,1049.72349,774
40910,1.0698564573991031,238.57799,223
40911,1.2794436092265943,942.94994,737
40912,1.4071294392523364,1053.93995,749
40913,1.3317637577639752,857.65586,644
40914,1.3201063719115735,1015.16180,769
40915,1.3329271706758305,1163.64542,873
40916,1.3267481924577373,1020.26936,769
40917,1.3068861511627907,1123.92209,860
40918,1.3478169515011547,1167.20948,866
40919,1.3362147172859451,827.11691,619
40921,1.3015019868276619,1185.66831,911
40922,1.2879102080624187,990.40295,769
40923,1.3319127460510328,1096.16419,823
40924,1.2201151934523810,819.91741,672
40925,1.3449502597402597,1139.17287,847
40926,1.3123166531713900,972.42664,741
40927,1.3423831794871795,1308.82360,975
40928,1.3259305434782609,1097.87049,828
40929,1.4308347026431718,1299.19791,908
40930,1.2215275746268657,654.73878,536
40931,1.3284110303030303,876.75128,660
40932,1.3031581829419036,1054.25497,809
40933,1.3142818915801615,1139.48240,867
40934,1.3165959974424552,1029.57807,782
40935,1.3989795133256083,1207.31932,863
40936,1.3294288045007032,945.22388,711
40937,1.3867761581291759,1245.32499,898
40938,1.3309341860465116,915.68272,688
40939,1.3240414950634697,938.74542,709
40940,1.4194789166666667,1192.36229,840
40941,1.3408443438320210,1021.72339,762
40942,1.3193164142857143,923.52149,700
40943,1.3775168578553616,1104.76852,802
40944,1.3598719767441860,1169.48990,860
40946,1.3990100587544066,1190.55756,851
40947,1.3357445769230769,1041.88077,780
40948,1.3004712005108557,1018.26895,783
40949,1.3433068789013733,1075.98881,801
40950,1.2697265620915033,971.34082,765
40951,1.3290349458483755,1104.42804,831
40952,1.2908795588235294,1053.35772,816
40953,1.3674871834319527,1155.52667,845
40954,1.2095074039735099,913.17809,755
40955,1.3501496219512195,1107.12269,820
40956,1.3475107870370370,1164.24932,864
40957,1.3527319678714859,1010.49078,747
40958,1.3669123253150057,1193.31446,873
40959,1.3561005045871560,1182.51964,872
40960,1.3350547860360360,1185.52865,888
40961,1.3846997727272727,974.82864,704
40963,1.3417591009174312,731.25871,545
40964,1.2457940411840412,967.98197,777
40965,1.1767507282415631,662.51066,563
40966,1.2745170526315789,1089.71208,855
40967,1.3901904166666667,800.74968,576
40968,1.3711327180783818,1084.56598,791
40969,1.4138509448818898,897.79535,635
40970,1.3498962772050401,1178.45945,873
40971,1.2880986324786325,1054.95278,819
40972,1.4342900669344043,1071.41468,747
40975,1.4181607826086957,1141.61943,805
40976,1.3803823033707865,1228.54025,890
40977,1.3428270220588235,1095.74685,816
40978,1.3514337710843373,1121.69003,830
40979,1.3532139829476248,1110.98868,821
40980,1.4737998764044944,1311.68189,890
40981,1.3077588047808765,984.74238,753
40982,1.1931895023696682,503.52597,422
40983,1.3535367469879518,1011.09195,747
40984,1.3526526807563960,1216.03476,899
40985,1.3029931677018634,1048.90950,805
40986,1.3310987697929354,1092.83209,821
40987,1.4084589943342776,994.37205,706
40988,1.3165888306942753,1080.91943,821
40989,1.3978927867095391,1304.23397,933
40990,1.3674174512195122,1121.28231,820
40991,1.4171139507620164,1208.79820,853
40992,1.4166218544600939,1206.96182,852
40993,1.3342006621004566,1168.75978,876
40994,1.4303158906030856,1019.81523,713
40995,1.2908803896103896,894.58011,693
40996,1.2955355405405405,1150.43556,888
40997,1.2797025271317829,825.40813,645
40998,1.2883327020506634,1068.02781,829
40999,1.3598727083333333,1174.93002,864
41000,1.2843838785625774,1036.49779,807
41001,1.3095563492063492,825.02050,630
41002,1.3703218874560375,1168.88457,853
41003,1.2890378645833333,742.48581,576
41004,1.3063255236728838,910.50889,697
41005,1.4561782926829268,1014.95627,697
41006,1.4123118442622951,1033.81227,732
41007,1.3290675162689805,1225.40025,922
41009,1.4061392739273927,1278.18060,909
41010,1.2633884791386272,938.69764,743
41011,1.3072228849902534,670.60534,513
41012,1.2974526533018868,1100.23985,848
41013,1.3310477134587554,919.75397,691
41014,1.3580886246122027,1313.27170,967
41015,1.3701625042301184,809.76604,591
41016,1.3680933053892216,1142.35791,835
41019,1.3766043898809524,925.07815,672
41020,1.2135474652777778,699.00334,576
41021,1.2191042030696576,1032.58126,847
41022,1.2588306983655275,847.19306,673
41023,1.4087666236811254,1201.67793,853
41024,1.1024213432835821,73.86223,67
41025,1.4165795553021665,1242.34027,877
41026,1.3471498803046790,1238.03074,919
41027,1.3314266156462585,782.87885,588
41028,1.2717343984476067,983.05069,773
41029,1.2854627040816327,1007.80276,784
41030,1.3563916794625720,1413.36013,1042
41031,1.3847370906949352,1175.64179,849
41032,1.3572262247838617,941.91500,694
41033,1.3105339950980392,1069.39574,816
41034,1.3889821896551724,805.60967,580
41035,1.2857149836065574,784.28614,610
41036,1.4759915873015873,92.98747,63
41037,1.3784997303370787,1226.86476,890
41038,1.2973143712574850,1083.25750,835
41039,1.0520850649350649,324.04220,308
41040,1.3038184313725490,1063.91584,816
41041,1.4066906326530612,689.27841,490
41042,1.3037821375921376,1061.27866,814
41043,1.3050437710437710,775.19600,594
41044,1.3190014380825566,990.57008,751
41045,1.2142928909090909,667.86109,550
41046,1.2588827835051546,610.55815,485
41047,1.3368423365617433,1104.23177,826
41048,1.3484047964796480,1225.69996,909
41049,1.2564601472995090,767.69715,611
41050,1.4302677753058954,1285.81073,899
41051,1.3355676258992806,928.21950,695
41052,1.3302166955445545,1074.81509,808
41053,1.4112050831353919,1188.23468,842
41054,1.3088490920881971,1009.12265,771
41055,1.4081535555555556,1140.60438,810
41056,1.2537060613810742,980.39814,782
41057,1.3188089280000000,824.25558,625
41058,1.3552509662921348,1206.17336,890
41059,1.3617198984198646,1206.48383,886
41060,1.3191473085585586,1171.40281,888
41061,1.2767802577319588,990.78148,776
41062,1.3316960317460317,1090.65905,819
41063,1.2933629710144928,1070.90454,828
41064,1.3195087823439878,866.91727,657
41065,1.3958394612352168,1062.23383,761
41066,1.3198426304347826,607.12761,460
41067,1.4424062199747155,1140.94332,791
41068,1.4001050087565674,799.45996,571
41069,1.2846535177865613,975.05202,759
41070,1.2994256910569106,1118.80552,861
41071,1.3380331970260223,719.86186,538
41072,1.3540991447368421,1029.11535,760
41073,1.3137066666666667,890.69312,678
41074,1.3052932046332046,1014.21282,777
41075,1.4230360368663594,1235.19528,868
41076,1.2574322408376963,1200.84779,955
41077,1.3306900963855422,1104.47278,830
41079,1.3287877754010695,1242.41657,935
41080,1.3338167540029112,916.33211,687
41081,1.3429327941176471,1187.15259,884
41082,1.4185432911392405,1344.77904,948
41083,1.2872963829787234,1089.05274,846
41084,1.3490824432809773,773.02424,573
41085,1.3774644879518072,914.63642,664
41086,1.3264936776390465,1168.64093,881
41087,1.4061986633039092,1115.11554,793
41088,1.3231789039548023,1171.01333,885
41089,1.3940065954922894,1175.14756,843
41090,1.3314565314136126,1017.23279,764
41091,1.3825096532846715,757.61529,548
41092,1.3206251900237530,1111.96641,842
41093,1.3083716903073286,1106.88245,846
41094,1.3342431619537275,1038.04118,778
41095,1.3136761317365269,1096.91957,835
41096,1.3393927216748768,1087.58689,812
41097,1.2839013490364026,1199.16386,934
41098,1.3859470931537598,1234.87886,891
41099,1.3624956853281853,1411.54553,1036
41100,1.3677400680272109,603.17337,441
41102,1.2821676196319018,1044.96661,815
41103,1.2586247428571429,660.77799,525
41104,1.3972800679501699,1233.79830,883
41105,1.2634736130136986,737.86859,584
41106,1.3764002952755906,699.21135,508
41107,1.3158014653784219,817.11271,621
41108,1.3783869536423841,832.54572,604
41109,1.3107918894009217,1137.76736,868
41110,1.3035735336538462,1084.57318,832
41111,1.3670439534883721,1058.09202,774
41112,1.2809642888888889,576.43393,450
41113,1.3085808044554455,1057.33329,808
41114,1.2636966923076923,985.68342,780
41115,1.3580329156010230,1061.98174,782
41116,1.3650256996587031,1199.85759,879
41117,1.3220710058309038,906.94071,686
41118,1.3811474289772727,972.32779,704
41119,1.3744417355371901,997.84470,726
41120,1.3339326913265306,1045.80323,784
